,active_taxis,capacity,empty_moving_to_pickup,empty_rebalancing,empty_waiting,is_long,mean_delay,mean_km_travelled,mean_passengers,mean_waiting_time,med_delay,med_passengers,med_waiting_time,n_dropoffs,n_ignored,n_pickups,n_reqs,n_reqs_assigned,n_reqs_unassigned,n_shared,n_shared_overall,n_vehicles,not_empty,rebalancing,std_delay,std_km_travelled,std_passengers,std_waiting_time,time,time_pass_0,time_pass_1,time_pass_10,time_pass_2,time_pass_3,time_pass_4,time_pass_5,time_pass_6,time_pass_7,time_pass_8,time_pass_9,total_km_travelled,total_passengers
174,911.0,4,68,21,0,1,396.993452381,28.9406146,2.412,182.253928571,454.315,3.0,185.335,84.0,162.0,62.0,1614,1614,0,64,1597,1000,911,1.0,164.305782218,4.51893401514,1.27916222583,72.5553832307,2013-05-05 01:27:00,89,180,0,211,270,250,0,0,0,0,0,28940.6146,16236
175,911.0,4,65,24,0,1,388.337934783,29.1158364,2.394,186.02173913,383.33,3.0,186.19,92.0,43.0,74.0,1583,1583,0,68,1587,1000,911,1.0,161.200621145,4.53988071437,1.27857889862,66.0305502023,2013-05-05 01:27:30,89,188,0,206,274,243,0,0,0,0,0,29115.8364,16310
176,910.0,4,76,14,0,1,358.328552632,29.2897692,2.379,170.346315789,397.145,3.0,163.045,76.0,168.0,61.0,1632,1632,0,53,1576,1000,910,1.0,167.730629784,4.56145531876,1.28893715906,79.3300223557,2013-05-05 01:28:00,90,195,0,209,258,248,0,0,0,0,0,29289.7692,16371
177,906.0,4,74,20,0,1,392.020454545,29.4667364,2.372,177.448409091,459.02,3.0,179.645,88.0,47.0,81.0,1591,1591,0,76,1573,1000,906,1.0,177.500233194,4.58009424492,1.29831275123,75.8504618834,2013-05-05 01:28:30,94,193,0,211,251,251,0,0,0,0,0,29466.7364,16452
178,903.0,4,80,17,0,1,370.63597561,29.6443329,2.358,181.216829268,375.79,2.0,179.125,82.0,175.0,68.0,1583,1583,0,64,1576,1000,903,1.0,175.361817269,4.59861905411,1.29222134327,78.2660648806,2013-05-05 01:29:00,97,186,0,222,252,243,0,0,0,0,0,29644.3329,16520
179,902.0,4,80,18,0,1,396.671904762,29.8198448,2.338,173.88797619,436.5,2.0,166.83,84.0,80.0,64.0,1530,1530,0,62,1569,1000,902,1.0,169.118828635,4.61646172265,1.28909115271,78.9118383415,2013-05-05 01:29:30,98,188,0,229,248,237,0,0,0,0,0,29819.8448,16584
180,900.0,4,84,16,0,1,436.176578947,29.9958139,2.333,184.146315789,492.395,2.0,211.105,76.0,145.0,71.0,1570,1570,0,69,1562,1000,900,1.0,161.05364968,4.63306153602,1.29232774481,86.0315036368,2013-05-05 01:30:00,100,189,0,224,252,235,0,0,0,0,0,29995.8139,16655
181,902.0,4,85,13,0,1,365.578791209,30.1730628,2.329,179.020879121,352.83,2.0,184.83,91.0,52.0,87.0,1510,1510,0,71,1552,1000,902,1.0,173.883755194,4.6509304983,1.29257843089,70.852642372,2013-05-05 01:30:30,98,199,0,211,260,232,0,0,0,0,0,30173.0628,16742
182,902.0,4,75,23,0,1,406.850138889,30.34861,2.338,180.701527778,432.83,2.0,182.5,72.0,172.0,81.0,1518,1518,0,76,1553,1000,902,1.0,155.901670074,4.66784667686,1.29296403662,70.6605437336,2013-05-05 01:31:00,98,197,0,207,265,233,0,0,0,0,0,30348.61,16823
183,905.0,4,85,10,0,1,361.250533333,30.5228006,2.346,183.071333333,336.46,2.0,192.96,75.0,53.0,83.0,1453,1453,0,80,1556,1000,905,1.0,155.20378631,4.68516847792,1.29162068735,74.0914708782,2013-05-05 01:31:30,95,199,0,208,261,237,0,0,0,0,0,30522.8006,16906
184,909.0,4,73,18,0,1,384.101492537,30.6966552,2.342,201.785223881,442.71,2.0,214.17,67.0,145.0,63.0,1496,1496,0,50,1547,1000,909,1.0,168.549236991,4.70134141868,1.28725910368,71.7219758857,2013-05-05 01:32:00,91,209,0,201,265,234,0,0,0,0,0,30696.6552,16969
185,904.0,4,73,23,0,1,413.371566265,30.8721489,2.349,184.721566265,459.42,3.0,195.63,83.0,48.0,90.0,1464,1464,0,85,1552,1000,904,1.0,168.179149579,4.71644693703,1.29583911038,79.4158669692,2013-05-05 01:32:30,96,199,0,204,262,239,0,0,0,0,0,30872.1489,17059
186,910.0,4,78,12,0,1,354.117763158,31.047848,2.326,163.532105263,319.35,2.0,166.54,76.0,163.0,53.0,1511,1511,0,50,1552,1000,910,1.0,187.484630525,4.7327212039,1.27189779464,77.3041913536,2013-05-05 01:33:00,90,208,0,209,272,221,0,0,0,0,0,31047.848,17112
187,909.0,4,77,14,0,1,387.832666667,31.2251812,2.319,191.781555556,384.085,2.0,214.585,90.0,53.0,83.0,1458,1458,0,77,1540,1000,909,1.0,162.834691068,4.75199304715,1.28656091966,75.0621488414,2013-05-05 01:33:30,91,218,0,200,263,228,0,0,0,0,0,31225.1812,17195
188,901.0,4,85,14,0,1,374.744883721,31.4016175,2.313,195.870232558,383.875,2.0,194.02,86.0,140.0,80.0,1510,1510,0,71,1537,1000,901,1.0,170.330371814,4.77214864385,1.29731684642,73.4012240722,2013-05-05 01:34:00,99,209,0,200,264,228,0,0,0,0,0,31401.6175,17275
189,903.0,4,75,22,0,1,345.955505618,31.5779463,2.306,173.543483146,336.0,2.0,171.71,89.0,53.0,82.0,1450,1450,0,72,1535,1000,903,1.0,168.130565222,4.79389183314,1.29937061688,78.4653879911,2013-05-05 01:34:30,97,212,0,214,242,235,0,0,0,0,0,31577.9463,17357
190,902.0,4,74,24,0,1,377.011923077,31.7521874,2.293,177.138461538,422.71,2.0,183.375,78.0,146.0,65.0,1502,1502,0,59,1528,1000,902,1.0,183.403504783,4.81134042822,1.2973630949,72.1514293989,2013-05-05 01:35:00,98,215,0,212,246,229,0,0,0,0,0,31752.1874,17422
191,898.0,4,75,27,0,1,395.486774194,31.9250193,2.274,190.113655914,428.83,2.0,206.71,93.0,41.0,74.0,1474,1474,0,68,1516,1000,898,1.0,164.30905502,4.82744264163,1.30725819944,70.0728014633,2013-05-05 01:35:30,102,220,0,209,240,229,0,0,0,0,0,31925.0193,17496
192,891.0,4,90,19,0,1,408.592394366,32.0952235,2.271,190.487042254,475.04,2.0,205.54,71.0,147.0,68.0,1520,1520,0,67,1516,1000,891,1.0,161.059499446,4.84390198952,1.31816501243,76.3150996152,2013-05-05 01:36:00,109,211,0,212,236,232,0,0,0,0,0,32095.2235,17564
193,891.0,4,85,24,0,1,362.332375,32.2677996,2.263,169.61375,386.23,2.0,180.98,80.0,38.0,72.0,1498,1498,0,63,1511,1000,891,1.0,174.082127021,4.86210414333,1.31446985511,78.9967060765,2013-05-05 01:36:30,109,215,0,205,246,225,0,0,0,0,0,32267.7996,17636
194,893.0,4,80,27,0,1,404.608125,32.4381674,2.272,178.940625,437.995,2.0,171.605,64.0,133.0,73.0,1539,1539,0,66,1509,1000,893,1.0,165.472108855,4.88053496038,1.31530072607,66.8010456008,2013-05-05 01:37:00,107,219,0,195,253,226,0,0,0,0,0,32438.1674,17709
195,894.0,4,76,30,0,1,368.576833333,32.6075756,2.3,170.035833333,412.54,2.0,172.875,60.0,52.0,88.0,1489,1489,0,75,1513,1000,894,1.0,173.369078947,4.89608839213,1.32060592154,77.1168965336,2013-05-05 01:37:30,106,213,0,192,253,236,0,0,0,0,0,32607.5756,17797
196,898.0,4,73,29,0,1,377.488170732,32.7800629,2.292,173.402560976,388.375,2.0,179.065,82.0,148.0,74.0,1531,1531,0,64,1503,1000,898,1.0,168.815769154,4.91105286302,1.32390936246,83.152485301,2013-05-05 01:38:00,102,221,0,206,225,246,0,0,0,0,0,32780.0629,17871
197,897.0,4,70,33,0,1,356.604090909,32.9518699,2.29,182.379772727,370.645,2.0,188.98,88.0,51.0,86.0,1478,1478,0,75,1503,1000,897,1.0,175.08768183,4.92801645467,1.32585821263,77.1990188789,2013-05-05 01:38:30,103,220,0,208,222,247,0,0,0,0,0,32951.8699,17957
198,893.0,4,83,24,0,1,387.198933333,33.1232441,2.283,180.0532,440.08,2.0,189.33,75.0,137.0,68.0,1510,1510,0,61,1499,1000,893,1.0,177.445906293,4.94241963705,1.32925204532,72.8804018679,2013-05-05 01:39:00,107,217,0,206,226,244,0,0,0,0,0,33123.2441,18025
199,887.0,4,85,28,0,1,408.74974359,33.2954309,2.276,179.281538462,460.125,2.0,190.185,78.0,44.0,71.0,1485,1485,0,58,1486,1000,887,1.0,165.017803934,4.9566585866,1.34082959395,69.2614556493,2013-05-05 01:39:30,113,214,0,203,224,246,0,0,0,0,0,33295.4309,18096
200,889.0,4,77,34,0,1,372.495955056,33.4659513,2.257,174.86494382,363.87,2.0,196.08,89.0,151.0,70.0,1516,1516,0,63,1481,1000,889,1.0,167.789740066,4.97034637847,1.3292670913,78.6855769106,2013-05-05 01:40:00,111,222,0,199,235,233,0,0,0,0,0,33465.9513,18166
201,886.0,4,83,31,0,1,384.08011236,33.6381556,2.259,199.134719101,368.21,2.0,223.58,89.0,52.0,91.0,1458,1458,0,93,1491,1000,886,1.0,157.789994225,4.98170743204,1.33263610937,79.6060871859,2013-05-05 01:40:30,114,216,0,201,235,234,0,0,0,0,0,33638.1556,18257
202,886.0,4,82,32,0,1,337.331022727,33.8100459,2.255,166.65125,344.125,2.0,167.17,88.0,145.0,84.0,1481,1481,0,75,1488,1000,886,1.0,185.182715367,4.99445089982,1.33640375636,75.26917531,2013-05-05 01:41:00,114,217,0,208,222,239,0,0,0,0,0,33810.0459,18341
203,884.0,4,83,33,0,1,385.160365854,33.9825594,2.253,181.215121951,442.5,2.0,189.415,82.0,52.0,80.0,1415,1415,0,72,1496,1000,884,1.0,162.035239147,5.01078722472,1.32551537147,73.8732350991,2013-05-05 01:41:30,116,207,0,214,234,229,0,0,0,0,0,33982.5594,18421
204,884.0,4,93,23,0,1,410.332142857,34.1550138,2.269,195.787142857,446.02,2.0,204.895,56.0,145.0,72.0,1446,1446,0,65,1504,1000,884,1.0,152.7195511,5.02780277531,1.32236114583,74.2105062045,2013-05-05 01:42:00,116,200,0,211,245,228,0,0,0,0,0,34155.0138,18493
205,883.0,4,84,33,0,1,368.534153846,34.3272965,2.284,177.079538462,404.21,2.0,175.62,65.0,38.0,80.0,1426,1426,0,73,1510,1000,883,1.0,181.338634527,5.04146300233,1.32338354229,76.8066688096,2013-05-05 01:42:30,117,193,0,209,251,230,0,0,0,0,0,34327.2965,18573
206,885.0,4,94,21,0,1,385.397088608,34.5011147,2.278,187.283544304,403.79,2.0,197.33,79.0,129.0,73.0,1474,1474,0,63,1504,1000,885,1.0,170.573724245,5.05634616676,1.32163383734,69.0626239395,2013-05-05 01:43:00,115,199,0,208,249,229,0,0,0,0,0,34501.1147,18646
207,883.0,4,90,27,0,1,368.245411765,34.6747861,2.287,176.641176471,379.79,2.0,168.67,85.0,56.0,94.0,1399,1399,0,88,1507,1000,883,1.0,163.757975163,5.07286996597,1.32839414332,81.224075414,2013-05-05 01:43:30,117,190,0,221,233,239,0,0,0,0,0,34674.7861,18740
208,889.0,4,89,22,0,1,355.613670886,34.8480354,2.277,179.077341772,357.46,2.0,182.38,79.0,137.0,69.0,1429,1429,0,61,1499,1000,889,1.0,169.246580753,5.08857485632,1.31843505718,79.4480439525,2013-05-05 01:44:00,111,205,0,211,242,231,0,0,0,0,0,34848.0354,18809
209,889.0,4,82,29,0,1,390.068072289,35.0225214,2.28,171.423012048,457.0,2.0,177.83,83.0,40.0,86.0,1392,1392,0,79,1493,1000,889,1.0,183.482536633,5.10699856321,1.33401649165,83.1203541357,2013-05-05 01:44:30,111,211,0,210,223,245,0,0,0,0,0,35022.5214,18895
210,893.0,4,78,29,0,1,367.150217391,35.1982346,2.256,182.173586957,378.105,2.0,179.295,92.0,132.0,68.0,1437,1437,0,63,1490,1000,893,1.0,173.842394433,5.12463222774,1.31242675986,71.8276788962,2013-05-05 01:45:00,107,218,0,214,234,227,0,0,0,0,0,35198.2346,18963
211,886.0,4,75,39,0,1,382.82010989,35.3717664,2.251,178.510769231,400.0,2.0,180.96,91.0,46.0,86.0,1377,1377,0,77,1496,1000,886,1.0,165.513461911,5.14213887352,1.31529426365,74.181092082,2013-05-05 01:45:30,114,201,0,233,224,228,0,0,0,0,0,35371.7664,19049
212,889.0,4,75,36,0,1,390.208695652,35.5458169,2.239,190.43173913,415.79,2.0,195.21,69.0,135.0,57.0,1445,1445,0,49,1485,1000,889,1.0,170.794457984,5.15983490954,1.30838793941,76.9709788517,2013-05-05 01:46:00,111,211,0,227,230,221,0,0,0,0,0,35545.8169,19106
213,885.0,4,75,40,0,1,386.721875,35.7205995,2.223,162.683020833,415.855,2.0,165.625,96.0,36.0,80.0,1404,1404,0,75,1486,1000,885,1.0,163.972514124,5.17788445723,1.30586025286,78.6229339967,2013-05-05 01:46:30,115,207,0,232,232,214,0,0,0,0,0,35720.5995,19186
214,887.0,4,87,26,0,1,376.097681159,35.8932994,2.222,171.836666667,396.87,2.0,177.33,69.0,134.0,68.0,1450,1450,0,60,1478,1000,887,1.0,174.079738694,5.19379255988,1.31328443225,76.1948133703,2013-05-05 01:47:00,113,219,0,219,231,218,0,0,0,0,0,35893.2994,19254
215,883.0,4,75,42,0,1,367.15030303,36.0668407,2.242,174.14030303,374.42,2.0,161.065,66.0,52.0,86.0,1405,1405,0,78,1479,1000,883,1.0,175.069255482,5.20798420179,1.32794427594,78.6457796932,2013-05-05 01:47:30,117,210,0,216,228,229,0,0,0,0,0,36066.8407,19340
216,880.0,4,90,30,0,1,350.490547945,36.2433712,2.238,189.780547945,298.67,2.0,180.67,73.0,126.0,69.0,1472,1472,0,58,1469,1000,880,1.0,167.829703037,5.22393571272,1.33692034168,69.6479236853,2013-05-05 01:48:00,120,211,0,212,225,232,0,0,0,0,0,36243.3712,19409
217,880.0,4,83,37,0,1,334.122307692,36.4199649,2.264,167.729076923,336.96,2.0,171.67,65.0,35.0,91.0,1436,1436,0,80,1477,1000,880,1.0,180.539651002,5.23947312072,1.34696102393,77.8147592432,2013-05-05 01:48:30,120,206,0,208,222,244,0,0,0,0,0,36419.9649,19500
218,878.0,4,85,37,0,1,368.10969697,36.5953481,2.275,182.256818182,379.455,2.0,190.56,66.0,142.0,77.0,1471,1471,0,68,1475,1000,878,1.0,171.844826515,5.25544132914,1.35770946819,71.226142612,2013-05-05 01:49:00,122,205,0,200,222,251,0,0,0,0,0,36595.3481,19577
219,877.0,4,84,39,0,1,384.629320388,36.7709399,2.235,174.293106796,409.13,2.0,185.04,103.0,50.0,63.0,1449,1449,0,50,1460,1000,877,1.0,168.438851192,5.26813230238,1.34230212694,75.5484625023,2013-05-05 01:49:30,123,212,0,202,233,230,0,0,0,0,0,36770.9399,19640
220,880.0,4,85,35,0,1,363.558970588,36.9464406,2.238,187.750441176,363.395,2.0,193.94,68.0,130.0,71.0,1506,1506,0,62,1463,1000,880,1.0,172.721747721,5.28393807654,1.33542352832,69.2036768497,2013-05-05 01:50:00,120,213,0,204,235,228,0,0,0,0,0,36946.4406,19711
221,875.0,4,91,34,0,1,366.903595506,37.1220073,2.215,174.699550562,356.25,2.0,189.12,89.0,46.0,66.0,1458,1458,0,72,1470,1000,875,1.0,172.456993774,5.29828497475,1.32543389122,82.8637983724,2013-05-05 01:50:30,125,203,0,220,236,216,0,0,0,0,0,37122.0073,19777
222,875.0,4,82,43,0,1,383.7575,37.297647,2.201,190.63525,405.625,2.0,199.5,80.0,146.0,66.0,1486,1486,0,61,1460,1000,875,1.0,166.857395232,5.31370837824,1.32913468091,75.0283407283,2013-05-05 01:51:00,125,210,0,222,225,218,0,0,0,0,0,37297.647,19843
223,878.0,4,83,39,0,1,320.438571429,37.4744537,2.205,182.470519481,290.5,2.0,184.0,77.0,46.0,81.0,1441,1441,0,70,1463,1000,878,1.0,156.188971098,5.33122665078,1.3292761188,78.6765815237,2013-05-05 01:51:30,122,214,0,223,219,222,0,0,0,0,0,37474.4537,19924
224,887.0,4,82,31,0,1,372.512857143,37.6545279,2.214,183.673428571,388.77,2.0,186.69,70.0,146.0,79.0,1450,1450,0,73,1462,1000,887,1.0,166.644858711,5.34946810756,1.32521847255,76.2480862502,2013-05-05 01:52:00,113,229,0,215,217,226,0,0,0,0,0,37654.5279,20003
225,889.0,4,89,22,0,1,359.931428571,37.8326595,2.22,187.233333333,366.75,2.0,207.5,63.0,50.0,69.0,1409,1409,0,59,1462,1000,889,1.0,156.025112416,5.36803709829,1.3264991519,76.5300195276,2013-05-05 01:52:30,111,232,0,212,216,229,0,0,0,0,0,37832.6595,20072
226,883.0,4,90,27,0,1,366.361216216,38.0089323,2.21,185.913783784,392.5,2.0,193.98,74.0,141.0,64.0,1435,1435,0,64,1455,1000,883,1.0,160.720716411,5.39025347598,1.3348782716,67.2062919694,2013-05-05 01:53:00,117,231,0,203,223,226,0,0,0,0,0,38008.9323,20136
227,882.0,4,89,29,0,1,380.131875,38.1858944,2.212,200.95425,368.105,2.0,214.75,80.0,50.0,82.0,1393,1393,0,70,1451,1000,882,1.0,147.709026756,5.40958975019,1.34203427676,67.4493389288,2013-05-05 01:53:30,118,229,0,210,209,234,0,0,0,0,0,38185.8944,20218
228,880.0,4,87,33,0,1,321.188,38.3637745,2.192,166.53975,288.54,2.0,174.83,80.0,142.0,60.0,1415,1415,0,62,1455,1000,880,1.0,172.694776219,5.42823880789,1.33534115491,76.4704464806,2013-05-05 01:54:00,120,227,0,221,205,227,0,0,0,0,0,38363.7745,20278
229,888.0,4,87,25,0,1,358.193875,38.5416085,2.194,164.147125,384.77,2.0,165.98,80.0,46.0,82.0,1356,1356,0,69,1450,1000,888,1.0,186.925996022,5.44998533995,1.32225716107,73.280325313,2013-05-05 01:54:30,112,239,0,213,215,221,0,0,0,0,0,38541.6085,20360
230,893.0,4,81,26,0,1,369.947105263,38.7161731,2.184,179.894473684,362.04,2.0,189.54,76.0,145.0,66.0,1390,1390,0,50,1433,1000,893,1.0,170.539180487,5.46841209495,1.32444101416,73.3774202577,2013-05-05 01:55:00,107,258,0,202,210,223,0,0,0,0,0,38716.1731,20426
231,893.0,4,80,27,0,1,374.251578947,38.8923382,2.2,175.748026316,353.475,2.0,188.0,76.0,37.0,92.0,1348,1348,0,84,1453,1000,893,1.0,173.402497046,5.48832864591,1.31984847615,78.792398211,2013-05-05 01:55:30,107,244,0,217,206,226,0,0,0,0,0,38892.3382,20518
232,889.0,4,79,32,0,1,367.041935484,39.0709826,2.204,179.611935484,378.105,2.0,191.455,62.0,124.0,66.0,1390,1390,0,65,1456,1000,889,1.0,166.409099277,5.50882905952,1.32679463369,73.3039072109,2013-05-05 01:56:00,111,238,0,215,208,228,0,0,0,0,0,39070.9826,20584
233,888.0,4,82,30,0,1,383.282465753,39.2530748,2.207,185.763972603,405.5,2.0,194.67,73.0,39.0,76.0,1353,1353,0,68,1455,1000,888,1.0,155.990929608,5.52871706069,1.32896613952,76.4646017079,2013-05-05 01:56:30,112,238,0,208,215,227,0,0,0,0,0,39253.0748,20660
234,887.0,4,91,22,0,1,406.573033708,39.435238,2.193,184.321910112,460.46,2.0,197.21,89.0,134.0,75.0,1376,1376,0,64,1446,1000,887,1.0,167.873195653,5.54752777461,1.32504754632,74.2165641567,2013-05-05 01:57:00,113,240,0,209,217,221,0,0,0,0,0,39435.238,20735
235,888.0,4,83,29,0,1,363.236760563,39.6163824,2.195,158.465070423,399.12,2.0,151.42,71.0,46.0,73.0,1335,1335,0,62,1442,1000,888,1.0,188.125756979,5.56597874097,1.33453175309,86.4396757147,2013-05-05 01:57:30,112,246,0,207,205,230,0,0,0,0,0,39616.3824,20808
236,887.0,4,83,30,0,1,370.57097561,39.7938913,2.179,170.323658537,383.295,2.0,163.855,82.0,126.0,66.0,1407,1407,0,57,1429,1000,887,1.0,171.868678233,5.58459981168,1.33302625631,75.9793294983,2013-05-05 01:58:00,113,252,0,202,209,224,0,0,0,0,0,39793.8913,20874
237,884.0,4,82,34,0,1,381.247721519,39.9719137,2.168,188.400126582,400.12,2.0,200.08,79.0,45.0,68.0,1364,1364,0,67,1431,1000,884,1.0,144.407598471,5.60427031026,1.32581144964,71.5467456556,2013-05-05 01:58:30,116,247,0,204,219,214,0,0,0,0,0,39971.9137,20942
238,887.0,4,88,25,0,1,344.065441176,40.1469338,2.169,175.766029412,328.9,2.0,178.5,68.0,135.0,69.0,1393,1393,0,61,1428,1000,887,1.0,165.992827905,5.62107198664,1.32606146162,74.4548356811,2013-05-05 01:59:00,113,253,0,203,214,217,0,0,0,0,0,40146.9338,21011
239,891.0,4,83,26,0,1,359.184337349,40.322601,2.16,173.302650602,386.67,2.0,177.25,83.0,38.0,74.0,1353,1353,0,63,1433,1000,891,1.0,171.287786285,5.63783411993,1.31316411769,76.3992219901,2013-05-05 01:59:30,109,258,0,207,216,210,0,0,0,0,0,40322.601,21085
240,888.0,4,84,28,0,1,361.964556962,40.4984537,2.156,176.066835443,324.54,2.0,177.5,79.0,143.0,75.0,1401,1401,0,63,1422,1000,888,1.0,169.940903137,5.65442891897,1.31896322921,79.4783904321,2013-05-05 02:00:00,112,260,0,196,224,208,0,0,0,0,0,40498.4537,21160
241,889.0,4,83,28,0,1,375.349058824,40.6758611,2.157,179.522117647,411.62,2.0,178.62,85.0,49.0,86.0,1341,1341,0,80,1425,1000,889,1.0,178.828356494,5.67318219332,1.31770672003,79.9539754976,2013-05-05 02:00:30,111,260,0,199,221,209,0,0,0,0,0,40675.8611,21246
242,886.0,4,83,31,0,1,374.679285714,40.852976,2.156,169.494142857,398.815,2.0,164.105,70.0,125.0,69.0,1382,1382,0,55,1412,1000,886,1.0,171.762663998,5.69027809166,1.32652327533,79.5501135223,2013-05-05 02:01:00,114,262,0,188,226,210,0,0,0,0,0,40852.976,21315
243,878.0,4,81,41,0,1,336.498918919,41.0286155,2.143,155.822972973,354.75,2.0,146.525,74.0,38.0,61.0,1363,1363,0,53,1401,1000,878,1.0,178.67338844,5.70534857129,1.33886183006,81.5613642591,2013-05-05 02:01:30,122,258,0,186,223,211,0,0,0,0,0,41028.6155,21376
244,873.0,4,84,43,0,1,353.1246875,41.2054904,2.143,188.3903125,362.375,2.0,184.65,64.0,119.0,64.0,1375,1375,0,61,1406,1000,873,1.0,180.434756794,5.71887080565,1.34259115147,71.070431241,2013-05-05 02:02:00,127,249,0,188,226,210,0,0,0,0,0,41205.4904,21440
245,875.0,4,82,43,0,1,366.865925926,41.3870798,2.137,181.642098765,386.21,2.0,185.79,81.0,43.0,75.0,1326,1326,0,73,1409,1000,875,1.0,160.495893627,5.73634230034,1.32974847246,76.8098501868,2013-05-05 02:02:30,125,248,0,194,231,202,0,0,0,0,0,41387.0798,21515
246,872.0,4,93,35,0,1,405.539594595,41.5692019,2.126,194.62527027,470.17,2.0,206.525,74.0,157.0,63.0,1352,1352,0,61,1403,1000,872,1.0,168.018108431,5.74999906055,1.33421287657,71.1793275718,2013-05-05 02:03:00,128,249,0,194,227,202,0,0,0,0,0,41569.2019,21578
247,866.0,4,83,51,0,1,368.88755814,41.7492479,2.101,170.429302326,406.96,2.0,177.54,86.0,37.0,61.0,1350,1350,0,52,1392,1000,866,1.0,172.782378542,5.76284385004,1.33820738303,77.3930567433,2013-05-05 02:03:30,134,248,0,201,217,200,0,0,0,0,0,41749.2479,21639
248,867.0,4,87,46,0,1,350.896891892,41.9274828,2.083,170.293648649,387.27,2.0,179.21,74.0,120.0,56.0,1424,1424,0,53,1389,1000,867,1.0,179.55954286,5.77584051433,1.32895109015,82.8673406403,2013-05-05 02:04:00,133,254,0,202,219,192,0,0,0,0,0,41927.4828,21695
249,864.0,4,88,48,0,1,336.510348837,42.1038807,2.086,178.85372093,321.98,2.0,198.895,86.0,38.0,89.0,1373,1373,0,72,1376,1000,864,1.0,183.324904641,5.78776594498,1.34409969868,84.0911658531,2013-05-05 02:04:30,136,259,0,185,223,197,0,0,0,0,0,42103.8807,21784
250,854.0,4,94,52,0,1,331.962916667,42.2821251,2.089,171.683333333,300.46,2.0,179.25,72.0,137.0,75.0,1395,1395,0,69,1370,1000,854,1.0,175.830170718,5.79896607336,1.37006532691,73.3963246128,2013-05-05 02:05:00,146,247,0,192,202,213,0,0,0,0,0,42282.1251,21859
251,857.0,4,88,55,0,1,343.228461538,42.4609723,2.09,168.654461538,344.58,2.0,178.42,65.0,47.0,66.0,1361,1361,0,57,1360,1000,857,1.0,171.404934237,5.81068692626,1.37328074333,71.0578067823,2013-05-05 02:05:30,143,258,0,180,204,215,0,0,0,0,0,42460.9723,21925
252,849.0,4,101,50,0,1,364.089868421,42.6402285,2.08,180.813815789,373.875,2.0,189.395,76.0,133.0,66.0,1413,1413,0,65,1352,1000,849,1.0,172.456553396,5.82376393739,1.38115893365,70.9380486386,2013-05-05 02:06:00,151,250,0,181,204,214,0,0,0,0,0,42640.2285,21991
